slice,config,experimentName,persona_or_mix,topology,miScoringMode,articleId,numNodes,maxTicks,maxHops,seedNodes,outputRoot,status,skipped,completed,dead,deadKind,nScored,meanMI,reason,runDir
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_02.json,T2c_He_polarized_mix_02,mix_02,polarized,continuous,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_02.json,T2c_He_polarized_mix_02,mix_02,polarized,continuous,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_02.json,T2c_He_polarized_mix_02,mix_02,polarized,continuous,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_02.json,T2c_He_polarized_mix_02,mix_02,polarized,continuous,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_02.json,T2c_He_polarized_mix_02,mix_02,polarized,continuous,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_02.json,T2c_He_polarized_mix_02,mix_02,polarized,continuous,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_03.json,T2c_He_polarized_mix_03,mix_03,polarized,continuous,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_03.json,T2c_He_polarized_mix_03,mix_03,polarized,continuous,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_03.json,T2c_He_polarized_mix_03,mix_03,polarized,continuous,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_03.json,T2c_He_polarized_mix_03,mix_03,polarized,continuous,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_03.json,T2c_He_polarized_mix_03,mix_03,polarized,continuous,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_03.json,T2c_He_polarized_mix_03,mix_03,polarized,continuous,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_04.json,T2c_He_polarized_mix_04,mix_04,polarized,continuous,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_04.json,T2c_He_polarized_mix_04,mix_04,polarized,continuous,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_04.json,T2c_He_polarized_mix_04,mix_04,polarized,continuous,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_04.json,T2c_He_polarized_mix_04,mix_04,polarized,continuous,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_04.json,T2c_He_polarized_mix_04,mix_04,polarized,continuous,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_04.json,T2c_He_polarized_mix_04,mix_04,polarized,continuous,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_05.json,T2c_He_polarized_mix_05,mix_05,polarized,continuous,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_05.json,T2c_He_polarized_mix_05,mix_05,polarized,continuous,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_05.json,T2c_He_polarized_mix_05,mix_05,polarized,continuous,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_05.json,T2c_He_polarized_mix_05,mix_05,polarized,continuous,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_05.json,T2c_He_polarized_mix_05,mix_05,polarized,continuous,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2c_He,thesisExperiment/configs/phase2/T2c_He_polarized_mix_05.json,T2c_He_polarized_mix_05,mix_05,polarized,continuous,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_biodiversity_food_security.json,T2d_H_polarized_biodiversity_food_security,biodiversity_food_security,polarized,dual,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_biodiversity_food_security.json,T2d_H_polarized_biodiversity_food_security,biodiversity_food_security,polarized,dual,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_biodiversity_food_security.json,T2d_H_polarized_biodiversity_food_security,biodiversity_food_security,polarized,dual,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_biodiversity_food_security.json,T2d_H_polarized_biodiversity_food_security,biodiversity_food_security,polarized,dual,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_biodiversity_food_security.json,T2d_H_polarized_biodiversity_food_security,biodiversity_food_security,polarized,dual,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_biodiversity_food_security.json,T2d_H_polarized_biodiversity_food_security,biodiversity_food_security,polarized,dual,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_climate_action_advocate.json,T2d_H_polarized_climate_action_advocate,climate_action_advocate,polarized,dual,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_climate_action_advocate.json,T2d_H_polarized_climate_action_advocate,climate_action_advocate,polarized,dual,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_climate_action_advocate.json,T2d_H_polarized_climate_action_advocate,climate_action_advocate,polarized,dual,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_climate_action_advocate.json,T2d_H_polarized_climate_action_advocate,climate_action_advocate,polarized,dual,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_climate_action_advocate.json,T2d_H_polarized_climate_action_advocate,climate_action_advocate,polarized,dual,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_climate_action_advocate.json,T2d_H_polarized_climate_action_advocate,climate_action_advocate,polarized,dual,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_climate_justice_youth.json,T2d_H_polarized_climate_justice_youth,climate_justice_youth,polarized,dual,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_climate_justice_youth.json,T2d_H_polarized_climate_justice_youth,climate_justice_youth,polarized,dual,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_climate_justice_youth.json,T2d_H_polarized_climate_justice_youth,climate_justice_youth,polarized,dual,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_climate_justice_youth.json,T2d_H_polarized_climate_justice_youth,climate_justice_youth,polarized,dual,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_climate_justice_youth.json,T2d_H_polarized_climate_justice_youth,climate_justice_youth,polarized,dual,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_climate_justice_youth.json,T2d_H_polarized_climate_justice_youth,climate_justice_youth,polarized,dual,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_climate_scientist.json,T2d_H_polarized_climate_scientist,climate_scientist,polarized,dual,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_climate_scientist.json,T2d_H_polarized_climate_scientist,climate_scientist,polarized,dual,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_climate_scientist.json,T2d_H_polarized_climate_scientist,climate_scientist,polarized,dual,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_climate_scientist.json,T2d_H_polarized_climate_scientist,climate_scientist,polarized,dual,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_climate_scientist.json,T2d_H_polarized_climate_scientist,climate_scientist,polarized,dual,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_climate_scientist.json,T2d_H_polarized_climate_scientist,climate_scientist,polarized,dual,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_believer.json,T2d_H_polarized_conspiracy_believer,conspiracy_believer,polarized,dual,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_believer.json,T2d_H_polarized_conspiracy_believer,conspiracy_believer,polarized,dual,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_believer.json,T2d_H_polarized_conspiracy_believer,conspiracy_believer,polarized,dual,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_believer.json,T2d_H_polarized_conspiracy_believer,conspiracy_believer,polarized,dual,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_believer.json,T2d_H_polarized_conspiracy_believer,conspiracy_believer,polarized,dual,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_believer.json,T2d_H_polarized_conspiracy_believer,conspiracy_believer,polarized,dual,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_climate_piggyback.json,T2d_H_polarized_conspiracy_climate_piggyback,conspiracy_climate_piggyback,polarized,dual,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_climate_piggyback.json,T2d_H_polarized_conspiracy_climate_piggyback,conspiracy_climate_piggyback,polarized,dual,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_climate_piggyback.json,T2d_H_polarized_conspiracy_climate_piggyback,conspiracy_climate_piggyback,polarized,dual,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_climate_piggyback.json,T2d_H_polarized_conspiracy_climate_piggyback,conspiracy_climate_piggyback,polarized,dual,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_climate_piggyback.json,T2d_H_polarized_conspiracy_climate_piggyback,conspiracy_climate_piggyback,polarized,dual,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_climate_piggyback.json,T2d_H_polarized_conspiracy_climate_piggyback,conspiracy_climate_piggyback,polarized,dual,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_depopulation.json,T2d_H_polarized_conspiracy_depopulation,conspiracy_depopulation,polarized,dual,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_depopulation.json,T2d_H_polarized_conspiracy_depopulation,conspiracy_depopulation,polarized,dual,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_depopulation.json,T2d_H_polarized_conspiracy_depopulation,conspiracy_depopulation,polarized,dual,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_depopulation.json,T2d_H_polarized_conspiracy_depopulation,conspiracy_depopulation,polarized,dual,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_depopulation.json,T2d_H_polarized_conspiracy_depopulation,conspiracy_depopulation,polarized,dual,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_depopulation.json,T2d_H_polarized_conspiracy_depopulation,conspiracy_depopulation,polarized,dual,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_haarp_weather.json,T2d_H_polarized_conspiracy_haarp_weather,conspiracy_haarp_weather,polarized,dual,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_haarp_weather.json,T2d_H_polarized_conspiracy_haarp_weather,conspiracy_haarp_weather,polarized,dual,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_haarp_weather.json,T2d_H_polarized_conspiracy_haarp_weather,conspiracy_haarp_weather,polarized,dual,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_haarp_weather.json,T2d_H_polarized_conspiracy_haarp_weather,conspiracy_haarp_weather,polarized,dual,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_haarp_weather.json,T2d_H_polarized_conspiracy_haarp_weather,conspiracy_haarp_weather,polarized,dual,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_conspiracy_haarp_weather.json,T2d_H_polarized_conspiracy_haarp_weather,conspiracy_haarp_weather,polarized,dual,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_environmental_concern.json,T2d_H_polarized_environmental_concern,environmental_concern,polarized,dual,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_environmental_concern.json,T2d_H_polarized_environmental_concern,environmental_concern,polarized,dual,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_environmental_concern.json,T2d_H_polarized_environmental_concern,environmental_concern,polarized,dual,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_environmental_concern.json,T2d_H_polarized_environmental_concern,environmental_concern,polarized,dual,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_environmental_concern.json,T2d_H_polarized_environmental_concern,environmental_concern,polarized,dual,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_environmental_concern.json,T2d_H_polarized_environmental_concern,environmental_concern,polarized,dual,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_mitigation_first_policy.json,T2d_H_polarized_mitigation_first_policy,mitigation_first_policy,polarized,dual,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_mitigation_first_policy.json,T2d_H_polarized_mitigation_first_policy,mitigation_first_policy,polarized,dual,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_mitigation_first_policy.json,T2d_H_polarized_mitigation_first_policy,mitigation_first_policy,polarized,dual,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_mitigation_first_policy.json,T2d_H_polarized_mitigation_first_policy,mitigation_first_policy,polarized,dual,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_mitigation_first_policy.json,T2d_H_polarized_mitigation_first_policy,mitigation_first_policy,polarized,dual,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_mitigation_first_policy.json,T2d_H_polarized_mitigation_first_policy,mitigation_first_policy,polarized,dual,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_ozone_stratosphere_specialist.json,T2d_H_polarized_ozone_stratosphere_specialist,ozone_stratosphere_specialist,polarized,dual,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
