runDir,experimentName,slice,arm,topology,rest,miScoringMode,articleId,status,llmCalls,nEvents,nScored,dead,meanMI,meanNodeMPR,maxMI,meanDiscreteMI,meanContinuousMI,meanDualGap,meanAgreement,kStarDiscrete,kStarContinuous,kStarCensoredDiscrete,hatchStatus,hatchNote
T2d_H_linear_chain_conspiracy_depopulation_2026-09-19_02-49-25,T2d_H_linear_chain_conspiracy_depopulation,T2d_H,H,linear_chain,conspiracy_depopulation,dual,climate_consensus,complete,90,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_linear_chain_conspiracy_depopulation_2026-09-19_02-49-25,T2d_H_linear_chain_conspiracy_depopulation,T2d_H,H,linear_chain,conspiracy_depopulation,dual,polar_bears,complete,90,8,8,false,1.625,1.625,2,1.625,0.0625,1.5625,-0.4082,,,false,live,
T2d_H_linear_chain_conspiracy_haarp_weather_2026-09-19_02-49-25,T2d_H_linear_chain_conspiracy_haarp_weather,T2d_H,H,linear_chain,conspiracy_haarp_weather,dual,scopex_2017,complete,122,8,8,false,3.875,3.875,5,3.875,1.3,2.575,0.5803,5,,false,live,
T2d_H_linear_chain_conspiracy_haarp_weather_2026-09-19_02-49-25,T2d_H_linear_chain_conspiracy_haarp_weather,T2d_H,H,linear_chain,conspiracy_haarp_weather,dual,chemtrails_gates_2018_2021,complete,122,3,2,false,4,4,4,4,2.5,1.5,0.9364,1,,false,live,
T2d_H_linear_chain_conspiracy_haarp_weather_2026-09-19_02-49-25,T2d_H_linear_chain_conspiracy_haarp_weather,T2d_H,H,linear_chain,conspiracy_haarp_weather,dual,sai_geoengineering,complete,122,8,8,false,2.5,2.5,3,2.5,0.9375,1.8125,0.5715,,,false,live,
T2d_H_linear_chain_conspiracy_haarp_weather_2026-09-19_02-49-25,T2d_H_linear_chain_conspiracy_haarp_weather,T2d_H,H,linear_chain,conspiracy_haarp_weather,dual,paris_agreement,complete,122,8,8,false,4.25,4.25,5,4.25,2.8125,1.9375,0.1361,6,,false,live,
T2d_H_linear_chain_conspiracy_haarp_weather_2026-09-19_02-49-25,T2d_H_linear_chain_conspiracy_haarp_weather,T2d_H,H,linear_chain,conspiracy_haarp_weather,dual,climate_consensus,complete,122,8,8,false,5,5,5,5,5,0,,1,1,false,live,
T2d_H_linear_chain_conspiracy_haarp_weather_2026-09-19_02-49-25,T2d_H_linear_chain_conspiracy_haarp_weather,T2d_H,H,linear_chain,conspiracy_haarp_weather,dual,polar_bears,complete,122,8,8,false,0.75,0.75,2,0.75,0,0.75,,,,false,live,
T2d_H_linear_chain_environmental_concern_2026-09-19_02-51-20,T2d_H_linear_chain_environmental_concern,T2d_H,H,linear_chain,environmental_concern,dual,scopex_2017,complete,125,8,8,false,0,0,0,0,0,0,,,,false,live,
T2d_H_linear_chain_environmental_concern_2026-09-19_02-51-20,T2d_H_linear_chain_environmental_concern,T2d_H,H,linear_chain,environmental_concern,dual,chemtrails_gates_2018_2021,complete,125,8,8,false,1.75,1.75,2,1.75,0.875,0.875,1,,,false,live,
T2d_H_linear_chain_environmental_concern_2026-09-19_02-51-20,T2d_H_linear_chain_environmental_concern,T2d_H,H,linear_chain,environmental_concern,dual,sai_geoengineering,complete,125,5,4,false,1,1,2,1,0,1,,,,false,live,
T2d_H_linear_chain_environmental_concern_2026-09-19_02-51-20,T2d_H_linear_chain_environmental_concern,T2d_H,H,linear_chain,environmental_concern,dual,paris_agreement,complete,125,8,8,false,1.625,1.625,2,1.625,0,1.625,,,,false,live,
T2d_H_linear_chain_environmental_concern_2026-09-19_02-51-20,T2d_H_linear_chain_environmental_concern,T2d_H,H,linear_chain,environmental_concern,dual,climate_consensus,complete,125,8,8,false,1.375,1.375,2,1.375,0.1875,1.1875,0.8062,,,false,live,
T2d_H_linear_chain_environmental_concern_2026-09-19_02-51-20,T2d_H_linear_chain_environmental_concern,T2d_H,H,linear_chain,environmental_concern,dual,polar_bears,complete,125,8,8,false,0.75,0.75,2,0.75,0,0.75,,,,false,live,
T2d_H_linear_chain_mitigation_first_policy_2026-09-19_02-51-19,T2d_H_linear_chain_mitigation_first_policy,T2d_H,H,linear_chain,mitigation_first_policy,dual,scopex_2017,complete,135,8,8,false,0.75,0.75,1,0.75,0,0.75,,,,false,live,
T2d_H_linear_chain_mitigation_first_policy_2026-09-19_02-51-19,T2d_H_linear_chain_mitigation_first_policy,T2d_H,H,linear_chain,mitigation_first_policy,dual,chemtrails_gates_2018_2021,complete,135,8,8,false,1,1,1,1,0.375,0.625,1,,,false,live,
T2d_H_linear_chain_mitigation_first_policy_2026-09-19_02-51-19,T2d_H_linear_chain_mitigation_first_policy,T2d_H,H,linear_chain,mitigation_first_policy,dual,sai_geoengineering,complete,135,8,8,false,1.375,1.375,2,1.375,0,1.375,,,,false,live,
T2d_H_linear_chain_mitigation_first_policy_2026-09-19_02-51-19,T2d_H_linear_chain_mitigation_first_policy,T2d_H,H,linear_chain,mitigation_first_policy,dual,paris_agreement,complete,135,7,6,false,1.1667,1.1667,2,1.1667,0.1667,1,0.6124,,,false,live,
T2d_H_linear_chain_mitigation_first_policy_2026-09-19_02-51-19,T2d_H_linear_chain_mitigation_first_policy,T2d_H,H,linear_chain,mitigation_first_policy,dual,climate_consensus,complete,135,8,8,false,1,1,2,1,0,1,,,,false,live,
T2d_H_linear_chain_mitigation_first_policy_2026-09-19_02-51-19,T2d_H_linear_chain_mitigation_first_policy,T2d_H,H,linear_chain,mitigation_first_policy,dual,polar_bears,complete,135,8,8,false,0.875,0.875,2,0.875,0,0.875,,,,false,live,
T2d_H_linear_chain_ozone_stratosphere_specialist_2026-09-19_02-53-04,T2d_H_linear_chain_ozone_stratosphere_specialist,T2d_H,H,linear_chain,ozone_stratosphere_specialist,dual,scopex_2017,complete,132,8,8,false,0.25,0.25,1,0.25,0.125,0.125,1,,,false,live,
T2d_H_linear_chain_ozone_stratosphere_specialist_2026-09-19_02-53-04,T2d_H_linear_chain_ozone_stratosphere_specialist,T2d_H,H,linear_chain,ozone_stratosphere_specialist,dual,chemtrails_gates_2018_2021,complete,132,8,8,false,1.375,1.375,2,1.375,0.6875,0.6875,1,,,false,live,
T2d_H_linear_chain_ozone_stratosphere_specialist_2026-09-19_02-53-04,T2d_H_linear_chain_ozone_stratosphere_specialist,T2d_H,H,linear_chain,ozone_stratosphere_specialist,dual,sai_geoengineering,complete,132,8,8,false,1.5,1.5,2,1.5,0,1.5,,,,false,live,
T2d_H_linear_chain_ozone_stratosphere_specialist_2026-09-19_02-53-04,T2d_H_linear_chain_ozone_stratosphere_specialist,T2d_H,H,linear_chain,ozone_stratosphere_specialist,dual,paris_agreement,complete,132,7,6,false,0.6667,0.6667,2,0.6667,0,0.6667,,,,false,live,
T2d_H_linear_chain_ozone_stratosphere_specialist_2026-09-19_02-53-04,T2d_H_linear_chain_ozone_stratosphere_specialist,T2d_H,H,linear_chain,ozone_stratosphere_specialist,dual,climate_consensus,complete,132,8,7,false,1.1429,1.1429,2,1.1429,0,1.1429,,,,false,live,
T2d_H_linear_chain_ozone_stratosphere_specialist_2026-09-19_02-53-04,T2d_H_linear_chain_ozone_stratosphere_specialist,T2d_H,H,linear_chain,ozone_stratosphere_specialist,dual,polar_bears,complete,132,8,8,false,0.875,0.875,2,0.875,0,0.875,,,,false,live,
T2d_H_linear_chain_science_journalist_2026-09-19_02-54-17,T2d_H_linear_chain_science_journalist,T2d_H,H,linear_chain,science_journalist,dual,scopex_2017,complete,103,8,7,false,0,0,0,0,0,0,,,,false,live,
T2d_H_linear_chain_science_journalist_2026-09-19_02-54-17,T2d_H_linear_chain_science_journalist,T2d_H,H,linear_chain,science_journalist,dual,chemtrails_gates_2018_2021,complete,103,4,3,false,0,0,0,0,0,0,,,,false,live,
T2d_H_linear_chain_science_journalist_2026-09-19_02-54-17,T2d_H_linear_chain_science_journalist,T2d_H,H,linear_chain,science_journalist,dual,sai_geoengineering,complete,103,8,8,false,1.375,1.375,2,1.375,0,1.375,,,,false,live,
T2d_H_linear_chain_science_journalist_2026-09-19_02-54-17,T2d_H_linear_chain_science_journalist,T2d_H,H,linear_chain,science_journalist,dual,paris_agreement,complete,103,3,2,false,0.5,0.5,1,0.5,0,0.5,,,,false,live,
T2d_H_linear_chain_science_journalist_2026-09-19_02-54-17,T2d_H_linear_chain_science_journalist,T2d_H,H,linear_chain,science_journalist,dual,climate_consensus,complete,103,8,8,false,1,1,2,1,0,1,,,,false,live,
T2d_H_linear_chain_science_journalist_2026-09-19_02-54-17,T2d_H_linear_chain_science_journalist,T2d_H,H,linear_chain,science_journalist,dual,polar_bears,complete,103,8,8,false,0.875,0.875,2,0.875,0,0.875,,,,false,live,
T2d_H_polarized_biodiversity_food_security_2026-09-19_04-25-13,T2d_H_polarized_biodiversity_food_security,T2d_H,H,polarized,biodiversity_food_security,dual,scopex_2017,complete,221,78,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_polarized_biodiversity_food_security_2026-09-19_04-25-13,T2d_H_polarized_biodiversity_food_security,T2d_H,H,polarized,biodiversity_food_security,dual,chemtrails_gates_2018_2021,complete,221,89,2,false,2,2,2,2,1,1,1,,,false,live,
T2d_H_polarized_biodiversity_food_security_2026-09-19_04-25-13,T2d_H_polarized_biodiversity_food_security,T2d_H,H,polarized,biodiversity_food_security,dual,sai_geoengineering,complete,221,128,1,true,2,2,2,2,0,2,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_polarized_biodiversity_food_security_2026-09-19_04-25-13,T2d_H_polarized_biodiversity_food_security,T2d_H,H,polarized,biodiversity_food_security,dual,paris_agreement,complete,221,143,1,true,0,0,0,0,0,0,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_polarized_biodiversity_food_security_2026-09-19_04-25-13,T2d_H_polarized_biodiversity_food_security,T2d_H,H,polarized,biodiversity_food_security,dual,climate_consensus,complete,221,143,3,false,0,0,0,0,0,0,,,,false,live,
T2d_H_polarized_biodiversity_food_security_2026-09-19_04-25-13,T2d_H_polarized_biodiversity_food_security,T2d_H,H,polarized,biodiversity_food_security,dual,polar_bears,complete,221,91,1,true,2,2,2,2,0,2,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_polarized_climate_action_advocate_2026-09-19_04-30-42,T2d_H_polarized_climate_action_advocate,T2d_H,H,polarized,climate_action_advocate,dual,scopex_2017,complete,119,137,1,true,0,0,0,0,0,0,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_polarized_climate_action_advocate_2026-09-19_04-30-42,T2d_H_polarized_climate_action_advocate,T2d_H,H,polarized,climate_action_advocate,dual,chemtrails_gates_2018_2021,complete,119,141,1,true,0,0,0,0,0,0,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_polarized_climate_action_advocate_2026-09-19_04-30-42,T2d_H_polarized_climate_action_advocate,T2d_H,H,polarized,climate_action_advocate,dual,sai_geoengineering,complete,119,140,4,false,1,1,2,1,0,1,,,,false,live,
T2d_H_polarized_climate_action_advocate_2026-09-19_04-30-42,T2d_H_polarized_climate_action_advocate,T2d_H,H,polarized,climate_action_advocate,dual,paris_agreement,complete,119,143,4,false,1,1,1,1,0,1,,,,false,live,
T2d_H_polarized_climate_action_advocate_2026-09-19_04-30-42,T2d_H_polarized_climate_action_advocate,T2d_H,H,polarized,climate_action_advocate,dual,climate_consensus,complete,119,90,16,false,0.375,0.26,1,0.375,0,0.375,,,,false,live,
T2d_H_polarized_climate_action_advocate_2026-09-19_04-30-42,T2d_H_polarized_climate_action_advocate,T2d_H,H,polarized,climate_action_advocate,dual,polar_bears,complete,119,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_polarized_climate_justice_youth_2026-09-19_04-30-59,T2d_H_polarized_climate_justice_youth,T2d_H,H,polarized,climate_justice_youth,dual,scopex_2017,complete,342,78,2,false,2.5,2.5,3,2.5,0.5,2,0.5103,,,false,live,
T2d_H_polarized_climate_justice_youth_2026-09-19_04-30-59,T2d_H_polarized_climate_justice_youth,T2d_H,H,polarized,climate_justice_youth,dual,chemtrails_gates_2018_2021,complete,342,138,1,true,0,0,0,0,0,0,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_polarized_climate_justice_youth_2026-09-19_04-30-59,T2d_H_polarized_climate_justice_youth,T2d_H,H,polarized,climate_justice_youth,dual,sai_geoengineering,complete,342,145,4,false,1,1,2,1,0,1,,,,false,live,
T2d_H_polarized_climate_justice_youth_2026-09-19_04-30-59,T2d_H_polarized_climate_justice_youth,T2d_H,H,polarized,climate_justice_youth,dual,paris_agreement,complete,342,143,27,false,0.7778,0.9029,1,0.7778,0,0.7778,,,,false,live,
T2d_H_polarized_climate_justice_youth_2026-09-19_04-30-59,T2d_H_polarized_climate_justice_youth,T2d_H,H,polarized,climate_justice_youth,dual,climate_consensus,complete,342,129,108,false,0.1389,0.1318,2,0.1389,0.0185,0.1296,1,,,false,live,
T2d_H_polarized_climate_justice_youth_2026-09-19_04-30-59,T2d_H_polarized_climate_justice_youth,T2d_H,H,polarized,climate_justice_youth,dual,polar_bears,complete,342,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_polarized_climate_scientist_2026-09-19_04-28-33,T2d_H_polarized_climate_scientist,T2d_H,H,polarized,climate_scientist,dual,scopex_2017,complete,163,142,3,false,0,0,0,0,0,0,,,,false,live,
T2d_H_polarized_climate_scientist_2026-09-19_04-28-33,T2d_H_polarized_climate_scientist,T2d_H,H,polarized,climate_scientist,dual,chemtrails_gates_2018_2021,complete,163,143,4,false,0.25,0.3333,1,0.25,0,0.25,,,,false,live,
T2d_H_polarized_climate_scientist_2026-09-19_04-28-33,T2d_H_polarized_climate_scientist,T2d_H,H,polarized,climate_scientist,dual,sai_geoengineering,complete,163,130,3,false,1.3333,1.3333,2,1.3333,0,1.3333,,,,false,live,
T2d_H_polarized_climate_scientist_2026-09-19_04-28-33,T2d_H_polarized_climate_scientist,T2d_H,H,polarized,climate_scientist,dual,paris_agreement,complete,163,139,2,false,1,1,1,1,0.75,0.25,1,,,false,live,
T2d_H_polarized_climate_scientist_2026-09-19_04-28-33,T2d_H_polarized_climate_scientist,T2d_H,H,polarized,climate_scientist,dual,climate_consensus,complete,163,126,2,false,0,0,0,0,0,0,,,,false,live,
T2d_H_polarized_climate_scientist_2026-09-19_04-28-33,T2d_H_polarized_climate_scientist,T2d_H,H,polarized,climate_scientist,dual,polar_bears,complete,163,145,2,false,2,2,2,2,0,2,,,,false,live,
T2d_H_polarized_conspiracy_believer_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_believer,T2d_H,H,polarized,conspiracy_believer,dual,scopex_2017,complete,457,144,9,false,3.6667,3.6429,5,3.6667,1.6111,2.0556,0.6125,7,,false,live,
T2d_H_polarized_conspiracy_believer_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_believer,T2d_H,H,polarized,conspiracy_believer,dual,chemtrails_gates_2018_2021,complete,457,143,1,true,3,3,3,3,2,1,0.9129,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_polarized_conspiracy_believer_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_believer,T2d_H,H,polarized,conspiracy_believer,dual,sai_geoengineering,complete,457,134,6,false,2,1.8,3,2,0.5,1.5,-0.1514,,,false,live,
T2d_H_polarized_conspiracy_believer_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_believer,T2d_H,H,polarized,conspiracy_believer,dual,paris_agreement,complete,457,144,2,false,5,5,5,5,5,0,,6,6,false,live,
T2d_H_polarized_conspiracy_believer_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_believer,T2d_H,H,polarized,conspiracy_believer,dual,climate_consensus,complete,457,143,2,false,5,5,5,5,5,0,,4,4,false,live,
T2d_H_polarized_conspiracy_believer_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_believer,T2d_H,H,polarized,conspiracy_believer,dual,polar_bears,complete,457,109,2,false,2.5,2.5,3,2.5,0,2.5,,,,false,live,
T2d_H_polarized_conspiracy_climate_piggyback_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_climate_piggyback,T2d_H,H,polarized,conspiracy_climate_piggyback,dual,scopex_2017,complete,433,135,3,false,2.6667,2.6667,4,2.6667,1.6667,1,0.1651,,,false,live,
T2d_H_polarized_conspiracy_climate_piggyback_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_climate_piggyback,T2d_H,H,polarized,conspiracy_climate_piggyback,dual,chemtrails_gates_2018_2021,complete,433,142,5,false,4,4,5,4,3.1,0.9,0.75,6,7,false,live,
T2d_H_polarized_conspiracy_climate_piggyback_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_climate_piggyback,T2d_H,H,polarized,conspiracy_climate_piggyback,dual,sai_geoengineering,complete,433,103,1,true,1,1,1,1,0,1,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_polarized_conspiracy_climate_piggyback_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_climate_piggyback,T2d_H,H,polarized,conspiracy_climate_piggyback,dual,paris_agreement,complete,433,140,6,false,4.5,4.5,5,4.5,2.6167,1.8833,0.0526,,,false,live,
T2d_H_polarized_conspiracy_climate_piggyback_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_climate_piggyback,T2d_H,H,polarized,conspiracy_climate_piggyback,dual,climate_consensus,complete,433,142,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_polarized_conspiracy_climate_piggyback_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_climate_piggyback,T2d_H,H,polarized,conspiracy_climate_piggyback,dual,polar_bears,complete,433,94,4,false,0.5,0.5,2,0.5,0.5,0,1,,,false,live,
T2d_H_polarized_conspiracy_depopulation_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_depopulation,T2d_H,H,polarized,conspiracy_depopulation,dual,scopex_2017,complete,582,117,66,false,4.1364,4.0805,5,4.1364,1.5288,2.9409,0.2684,3,,false,live,
T2d_H_polarized_conspiracy_depopulation_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_depopulation,T2d_H,H,polarized,conspiracy_depopulation,dual,chemtrails_gates_2018_2021,complete,582,3,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_polarized_conspiracy_depopulation_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_depopulation,T2d_H,H,polarized,conspiracy_depopulation,dual,sai_geoengineering,complete,582,137,9,false,1.1111,1.125,3,1.1111,0,1.1111,,,,false,live,
T2d_H_polarized_conspiracy_depopulation_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_depopulation,T2d_H,H,polarized,conspiracy_depopulation,dual,paris_agreement,complete,582,129,7,false,4.8571,4.8,5,4.8571,4.4286,0.7143,,3,4,false,live,
T2d_H_polarized_conspiracy_depopulation_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_depopulation,T2d_H,H,polarized,conspiracy_depopulation,dual,climate_consensus,complete,582,145,4,false,5,5,5,5,5,0,,4,4,false,live,
T2d_H_polarized_conspiracy_depopulation_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_depopulation,T2d_H,H,polarized,conspiracy_depopulation,dual,polar_bears,complete,582,144,6,false,0.6667,0.6667,2,0.6667,0,0.6667,,,,false,live,
T2d_H_polarized_conspiracy_haarp_weather_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_haarp_weather,T2d_H,H,polarized,conspiracy_haarp_weather,dual,scopex_2017,complete,494,143,11,false,4.6364,4.7917,5,4.6364,2.7545,1.8818,0.3031,3,,false,live,
T2d_H_polarized_conspiracy_haarp_weather_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_haarp_weather,T2d_H,H,polarized,conspiracy_haarp_weather,dual,chemtrails_gates_2018_2021,complete,494,125,6,false,3.6667,3.6667,5,3.6667,3.0833,0.75,0.8325,6,,false,live,
T2d_H_polarized_conspiracy_haarp_weather_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_haarp_weather,T2d_H,H,polarized,conspiracy_haarp_weather,dual,sai_geoengineering,complete,494,95,5,false,2.4,2.375,4,2.4,0.8,1.6,0.2156,8,,true,live,
T2d_H_polarized_conspiracy_haarp_weather_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_haarp_weather,T2d_H,H,polarized,conspiracy_haarp_weather,dual,paris_agreement,complete,494,142,3,false,5,5,5,5,2.6667,2.3333,,6,8,false,live,
T2d_H_polarized_conspiracy_haarp_weather_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_haarp_weather,T2d_H,H,polarized,conspiracy_haarp_weather,dual,climate_consensus,complete,494,135,4,false,5,5,5,5,5,0,,5,5,false,live,
T2d_H_polarized_conspiracy_haarp_weather_2026-09-19_04-17-42,T2d_H_polarized_conspiracy_haarp_weather,T2d_H,H,polarized,conspiracy_haarp_weather,dual,polar_bears,complete,494,109,1,true,0,0,0,0,0,0,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_polarized_environmental_concern_2026-09-19_04-31-45,T2d_H_polarized_environmental_concern,T2d_H,H,polarized,environmental_concern,dual,scopex_2017,complete,1450,141,121,false,0,0,0,0,0,0,,,,false,live,
T2d_H_polarized_environmental_concern_2026-09-19_04-31-45,T2d_H_polarized_environmental_concern,T2d_H,H,polarized,environmental_concern,dual,chemtrails_gates_2018_2021,complete,1450,136,102,false,0.0098,0.0125,1,0.0098,0.0049,0.0049,1,,,false,live,
T2d_H_polarized_environmental_concern_2026-09-19_04-31-45,T2d_H_polarized_environmental_concern,T2d_H,H,polarized,environmental_concern,dual,sai_geoengineering,complete,1450,143,121,false,0.876,0.8893,2,0.876,0.0165,0.8926,,,,false,live,
T2d_H_polarized_environmental_concern_2026-09-19_04-31-45,T2d_H_polarized_environmental_concern,T2d_H,H,polarized,environmental_concern,dual,paris_agreement,complete,1450,131,99,false,1,1.0054,2,1,0.0101,1.0101,,,,false,live,
T2d_H_polarized_environmental_concern_2026-09-19_04-31-45,T2d_H_polarized_environmental_concern,T2d_H,H,polarized,environmental_concern,dual,climate_consensus,complete,1450,143,127,false,0.2992,0.3346,2,0.2992,0,0.2992,,,,false,live,
T2d_H_polarized_environmental_concern_2026-09-19_04-31-45,T2d_H_polarized_environmental_concern,T2d_H,H,polarized,environmental_concern,dual,polar_bears,complete,1450,109,98,false,0.7245,0.7172,2,0.7245,0,0.7245,,,,false,live,
T2d_H_polarized_mitigation_first_policy_2026-09-19_04-32-04,T2d_H_polarized_mitigation_first_policy,T2d_H,H,polarized,mitigation_first_policy,dual,scopex_2017,complete,1193,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_polarized_mitigation_first_policy_2026-09-19_04-32-04,T2d_H_polarized_mitigation_first_policy,T2d_H,H,polarized,mitigation_first_policy,dual,chemtrails_gates_2018_2021,complete,1193,124,108,false,0.1111,0.111,1,0.1111,0.0278,0.0833,1,,,false,live,
T2d_H_polarized_mitigation_first_policy_2026-09-19_04-32-04,T2d_H_polarized_mitigation_first_policy,T2d_H,H,polarized,mitigation_first_policy,dual,sai_geoengineering,complete,1193,128,113,false,0.9823,0.9801,2,0.9823,0.0088,0.9912,,,,false,live,
T2d_H_polarized_mitigation_first_policy_2026-09-19_04-32-04,T2d_H_polarized_mitigation_first_policy,T2d_H,H,polarized,mitigation_first_policy,dual,paris_agreement,complete,1193,104,89,false,0.7978,0.7626,2,0.7978,0.0112,0.7865,1,,,false,live,
T2d_H_polarized_mitigation_first_policy_2026-09-19_04-32-04,T2d_H_polarized_mitigation_first_policy,T2d_H,H,polarized,mitigation_first_policy,dual,climate_consensus,complete,1193,128,107,false,0.4299,0.45,2,0.4299,0.014,0.4159,0.8062,,,false,live,
T2d_H_polarized_mitigation_first_policy_2026-09-19_04-32-04,T2d_H_polarized_mitigation_first_policy,T2d_H,H,polarized,mitigation_first_policy,dual,polar_bears,complete,1193,142,120,false,1.2083,1.2183,2,1.2083,0.0058,1.2058,-0.4082,,,false,live,
T2d_H_polarized_ozone_stratosphere_specialist_2026-09-19_04-49-20,T2d_H_polarized_ozone_stratosphere_specialist,T2d_H,H,polarized,ozone_stratosphere_specialist,dual,scopex_2017,complete,1725,143,114,false,0.0175,0.0132,1,0.0175,0,0.0175,,,,false,live,
T2d_H_polarized_ozone_stratosphere_specialist_2026-09-19_04-49-20,T2d_H_polarized_ozone_stratosphere_specialist,T2d_H,H,polarized,ozone_stratosphere_specialist,dual,chemtrails_gates_2018_2021,complete,1725,136,118,false,2.0085,2.016,3,2.0085,0.9,1.1085,0.9154,,,false,live,
T2d_H_polarized_ozone_stratosphere_specialist_2026-09-19_04-49-20,T2d_H_polarized_ozone_stratosphere_specialist,T2d_H,H,polarized,ozone_stratosphere_specialist,dual,sai_geoengineering,complete,1725,142,124,false,1.1935,1.1947,3,1.1935,0.0444,1.1653,0.6486,,,false,live,
T2d_H_polarized_ozone_stratosphere_specialist_2026-09-19_04-49-20,T2d_H_polarized_ozone_stratosphere_specialist,T2d_H,H,polarized,ozone_stratosphere_specialist,dual,paris_agreement,complete,1725,109,97,false,0.6495,0.5943,2,0.6495,0.1021,0.6093,0.8222,,,false,live,
T2d_H_polarized_ozone_stratosphere_specialist_2026-09-19_04-49-20,T2d_H_polarized_ozone_stratosphere_specialist,T2d_H,H,polarized,ozone_stratosphere_specialist,dual,climate_consensus,complete,1725,113,88,false,0.9773,0.9585,2,0.9773,0.0114,0.9659,0.6124,,,false,live,
T2d_H_polarized_ozone_stratosphere_specialist_2026-09-19_04-49-20,T2d_H_polarized_ozone_stratosphere_specialist,T2d_H,H,polarized,ozone_stratosphere_specialist,dual,polar_bears,complete,1725,139,122,false,1.4836,1.4752,3,1.4836,0.0697,1.4303,0.2517,,,false,live,
T2d_H_polarized_science_journalist_2026-09-19_04-33-08,T2d_H_polarized_science_journalist,T2d_H,H,polarized,science_journalist,dual,scopex_2017,complete,1811,140,115,false,0.6696,0.6789,2,0.6696,0.0322,0.6374,1,,,false,live,
T2d_H_polarized_science_journalist_2026-09-19_04-33-08,T2d_H_polarized_science_journalist,T2d_H,H,polarized,science_journalist,dual,chemtrails_gates_2018_2021,complete,1811,144,126,false,0,0,0,0,0,0,,,,false,live,
T2d_H_polarized_science_journalist_2026-09-19_04-33-08,T2d_H_polarized_science_journalist,T2d_H,H,polarized,science_journalist,dual,sai_geoengineering,complete,1811,130,106,false,1.0849,1.1026,2,1.0849,0.0472,1.0566,0.8708,,,false,live,
T2d_H_polarized_science_journalist_2026-09-19_04-33-08,T2d_H_polarized_science_journalist,T2d_H,H,polarized,science_journalist,dual,paris_agreement,complete,1811,136,116,false,0.8017,0.8304,2,0.8017,0.3121,0.5017,0.723,,,false,live,
