runDir,experimentName,slice,arm,topology,rest,miScoringMode,articleId,status,llmCalls,nEvents,nScored,dead,meanMI,meanNodeMPR,maxMI,meanDiscreteMI,meanContinuousMI,meanDualGap,meanAgreement,kStarDiscrete,kStarContinuous,kStarCensoredDiscrete,hatchStatus,hatchNote
T2c_H_linear_chain_mitigation_first_policy_2026-09-19_02-51-40,T2c_H_linear_chain_mitigation_first_policy,T2c_H,H,linear_chain,mitigation_first_policy,continuous,climate_consensus,complete,51,8,8,false,0.1875,0.1875,0.9999999999999998,,0.1875,,,,,false,live,
T2c_H_linear_chain_mitigation_first_policy_2026-09-19_02-51-40,T2c_H_linear_chain_mitigation_first_policy,T2c_H,H,linear_chain,mitigation_first_policy,continuous,polar_bears,complete,51,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_H_linear_chain_ozone_stratosphere_specialist_2026-09-19_02-52-16,T2c_H_linear_chain_ozone_stratosphere_specialist,T2c_H,H,linear_chain,ozone_stratosphere_specialist,continuous,scopex_2017,complete,76,8,8,false,0,0,0,,0,,,,,false,live,
T2c_H_linear_chain_ozone_stratosphere_specialist_2026-09-19_02-52-16,T2c_H_linear_chain_ozone_stratosphere_specialist,T2c_H,H,linear_chain,ozone_stratosphere_specialist,continuous,chemtrails_gates_2018_2021,complete,76,8,8,false,0.5,0.5,0.4999999999999999,,0.5,,,,,false,live,
T2c_H_linear_chain_ozone_stratosphere_specialist_2026-09-19_02-52-16,T2c_H_linear_chain_ozone_stratosphere_specialist,T2c_H,H,linear_chain,ozone_stratosphere_specialist,continuous,sai_geoengineering,complete,76,4,3,false,0,0,0,,0,,,,,false,live,
T2c_H_linear_chain_ozone_stratosphere_specialist_2026-09-19_02-52-16,T2c_H_linear_chain_ozone_stratosphere_specialist,T2c_H,H,linear_chain,ozone_stratosphere_specialist,continuous,paris_agreement,complete,76,8,8,false,0,0,0,,0,,,,,false,live,
T2c_H_linear_chain_ozone_stratosphere_specialist_2026-09-19_02-52-16,T2c_H_linear_chain_ozone_stratosphere_specialist,T2c_H,H,linear_chain,ozone_stratosphere_specialist,continuous,climate_consensus,complete,76,8,8,false,0,0,0,,0,,,,,false,live,
T2c_H_linear_chain_ozone_stratosphere_specialist_2026-09-19_02-52-16,T2c_H_linear_chain_ozone_stratosphere_specialist,T2c_H,H,linear_chain,ozone_stratosphere_specialist,continuous,polar_bears,complete,76,7,6,false,0.25,0.25,0.4999999999999999,,0.25,,,,,false,live,
T2c_H_linear_chain_science_journalist_2026-09-19_02-53-41,T2c_H_linear_chain_science_journalist,T2c_H,H,linear_chain,science_journalist,continuous,scopex_2017,complete,45,8,8,false,0,0,0,,0,,,,,false,live,
T2c_H_linear_chain_science_journalist_2026-09-19_02-53-41,T2c_H_linear_chain_science_journalist,T2c_H,H,linear_chain,science_journalist,continuous,chemtrails_gates_2018_2021,complete,45,8,8,false,0,0,0,,0,,,,,false,live,
T2c_H_linear_chain_science_journalist_2026-09-19_02-53-41,T2c_H_linear_chain_science_journalist,T2c_H,H,linear_chain,science_journalist,continuous,sai_geoengineering,complete,45,8,8,false,0,0,0,,0,,,,,false,live,
T2c_H_linear_chain_science_journalist_2026-09-19_02-53-41,T2c_H_linear_chain_science_journalist,T2c_H,H,linear_chain,science_journalist,continuous,paris_agreement,complete,45,2,1,true,0,0,0,,0,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_H_linear_chain_science_journalist_2026-09-19_02-53-41,T2c_H_linear_chain_science_journalist,T2c_H,H,linear_chain,science_journalist,continuous,climate_consensus,complete,45,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_H_linear_chain_science_journalist_2026-09-19_02-53-41,T2c_H_linear_chain_science_journalist,T2c_H,H,linear_chain,science_journalist,continuous,polar_bears,complete,45,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_H_polarized_biodiversity_food_security_2026-09-19_04-36-59,T2c_H_polarized_biodiversity_food_security,T2c_H,H,polarized,biodiversity_food_security,continuous,scopex_2017,complete,918,137,122,false,0.373,0.3686,1.5000000000000002,,0.373,,,,,false,live,
T2c_H_polarized_biodiversity_food_security_2026-09-19_04-36-59,T2c_H_polarized_biodiversity_food_security,T2c_H,H,polarized,biodiversity_food_security,continuous,chemtrails_gates_2018_2021,complete,918,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_H_polarized_biodiversity_food_security_2026-09-19_04-36-59,T2c_H_polarized_biodiversity_food_security,T2c_H,H,polarized,biodiversity_food_security,continuous,sai_geoengineering,complete,918,144,124,false,0.225,0.2334,0.9999999999999998,,0.225,,,,,false,live,
T2c_H_polarized_biodiversity_food_security_2026-09-19_04-36-59,T2c_H_polarized_biodiversity_food_security,T2c_H,H,polarized,biodiversity_food_security,continuous,paris_agreement,complete,918,128,102,false,0.0098,0.0125,0.9999999999999998,,0.0098,,,,,false,live,
T2c_H_polarized_biodiversity_food_security_2026-09-19_04-36-59,T2c_H_polarized_biodiversity_food_security,T2c_H,H,polarized,biodiversity_food_security,continuous,climate_consensus,complete,918,138,114,false,0.2474,0.2478,0.9999999999999998,,0.2474,,,,,false,live,
T2c_H_polarized_biodiversity_food_security_2026-09-19_04-36-59,T2c_H_polarized_biodiversity_food_security,T2c_H,H,polarized,biodiversity_food_security,continuous,polar_bears,complete,918,141,117,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_climate_action_advocate_2026-09-19_04-30-42,T2c_H_polarized_climate_action_advocate,T2c_H,H,polarized,climate_action_advocate,continuous,scopex_2017,complete,37,143,8,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_climate_action_advocate_2026-09-19_04-30-42,T2c_H_polarized_climate_action_advocate,T2c_H,H,polarized,climate_action_advocate,continuous,chemtrails_gates_2018_2021,complete,37,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_H_polarized_climate_action_advocate_2026-09-19_04-30-42,T2c_H_polarized_climate_action_advocate,T2c_H,H,polarized,climate_action_advocate,continuous,sai_geoengineering,complete,37,125,3,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_climate_action_advocate_2026-09-19_04-30-42,T2c_H_polarized_climate_action_advocate,T2c_H,H,polarized,climate_action_advocate,continuous,paris_agreement,complete,37,138,4,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_climate_action_advocate_2026-09-19_04-30-42,T2c_H_polarized_climate_action_advocate,T2c_H,H,polarized,climate_action_advocate,continuous,climate_consensus,complete,37,130,5,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_climate_action_advocate_2026-09-19_04-30-42,T2c_H_polarized_climate_action_advocate,T2c_H,H,polarized,climate_action_advocate,continuous,polar_bears,complete,37,135,4,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_climate_justice_youth_2026-09-19_04-30-49,T2c_H_polarized_climate_justice_youth,T2c_H,H,polarized,climate_justice_youth,continuous,scopex_2017,complete,382,142,6,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_climate_justice_youth_2026-09-19_04-30-49,T2c_H_polarized_climate_justice_youth,T2c_H,H,polarized,climate_justice_youth,continuous,chemtrails_gates_2018_2021,complete,382,132,7,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_climate_justice_youth_2026-09-19_04-30-49,T2c_H_polarized_climate_justice_youth,T2c_H,H,polarized,climate_justice_youth,continuous,sai_geoengineering,complete,382,97,2,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_climate_justice_youth_2026-09-19_04-30-49,T2c_H_polarized_climate_justice_youth,T2c_H,H,polarized,climate_justice_youth,continuous,paris_agreement,complete,382,142,109,false,0.0413,0.0426,0.9999999999999998,,0.0413,,,,,false,live,
T2c_H_polarized_climate_justice_youth_2026-09-19_04-30-49,T2c_H_polarized_climate_justice_youth,T2c_H,H,polarized,climate_justice_youth,continuous,climate_consensus,complete,382,125,109,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_climate_justice_youth_2026-09-19_04-30-49,T2c_H_polarized_climate_justice_youth,T2c_H,H,polarized,climate_justice_youth,continuous,polar_bears,complete,382,142,125,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_climate_scientist_2026-09-19_04-42-33,T2c_H_polarized_climate_scientist,T2c_H,H,polarized,climate_scientist,continuous,scopex_2017,complete,920,142,125,false,0.016,0.0147,0.9999999999999998,,0.016,,,,,false,live,
T2c_H_polarized_climate_scientist_2026-09-19_04-42-33,T2c_H_polarized_climate_scientist,T2c_H,H,polarized,climate_scientist,continuous,chemtrails_gates_2018_2021,complete,920,145,126,false,0.0159,0.0135,0.4999999999999999,,0.0159,,,,,false,live,
T2c_H_polarized_climate_scientist_2026-09-19_04-42-33,T2c_H_polarized_climate_scientist,T2c_H,H,polarized,climate_scientist,continuous,sai_geoengineering,complete,920,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_H_polarized_climate_scientist_2026-09-19_04-42-33,T2c_H_polarized_climate_scientist,T2c_H,H,polarized,climate_scientist,continuous,paris_agreement,complete,920,140,121,false,0.0124,0.0107,0.9999999999999998,,0.0124,,,,,false,live,
T2c_H_polarized_climate_scientist_2026-09-19_04-42-33,T2c_H_polarized_climate_scientist,T2c_H,H,polarized,climate_scientist,continuous,climate_consensus,complete,920,142,119,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_climate_scientist_2026-09-19_04-42-33,T2c_H_polarized_climate_scientist,T2c_H,H,polarized,climate_scientist,continuous,polar_bears,complete,920,96,75,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_conspiracy_believer_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_believer,T2c_H,H,polarized,conspiracy_believer,continuous,scopex_2017,complete,460,118,75,false,2.7867,2.7718,5,,2.7867,,,,,false,live,
T2c_H_polarized_conspiracy_believer_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_believer,T2c_H,H,polarized,conspiracy_believer,continuous,chemtrails_gates_2018_2021,complete,460,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_H_polarized_conspiracy_believer_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_believer,T2c_H,H,polarized,conspiracy_believer,continuous,sai_geoengineering,complete,460,129,18,false,0.2222,0.1667,0.9999999999999998,,0.2222,,,,,false,live,
T2c_H_polarized_conspiracy_believer_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_believer,T2c_H,H,polarized,conspiracy_believer,continuous,paris_agreement,complete,460,135,10,false,4.6,4.4286,5,,4.6,,,,4,false,live,
T2c_H_polarized_conspiracy_believer_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_believer,T2c_H,H,polarized,conspiracy_believer,continuous,climate_consensus,complete,460,144,2,false,5,5,5,,5,,,,7,false,live,
T2c_H_polarized_conspiracy_believer_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_believer,T2c_H,H,polarized,conspiracy_believer,continuous,polar_bears,complete,460,145,8,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_conspiracy_climate_piggyback_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_climate_piggyback,T2c_H,H,polarized,conspiracy_climate_piggyback,continuous,scopex_2017,complete,402,120,65,false,2.5846,2.4678,5,,2.5846,,,,,false,live,
T2c_H_polarized_conspiracy_climate_piggyback_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_climate_piggyback,T2c_H,H,polarized,conspiracy_climate_piggyback,continuous,chemtrails_gates_2018_2021,complete,402,126,11,false,3.0455,3.0119,4,,3.0455,,,,8,false,live,
T2c_H_polarized_conspiracy_climate_piggyback_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_climate_piggyback,T2c_H,H,polarized,conspiracy_climate_piggyback,continuous,sai_geoengineering,complete,402,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_H_polarized_conspiracy_climate_piggyback_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_climate_piggyback,T2c_H,H,polarized,conspiracy_climate_piggyback,continuous,paris_agreement,complete,402,134,13,false,2.7615,2.7188,5,,2.7615,,,,,false,live,
T2c_H_polarized_conspiracy_climate_piggyback_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_climate_piggyback,T2c_H,H,polarized,conspiracy_climate_piggyback,continuous,climate_consensus,complete,402,131,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_H_polarized_conspiracy_climate_piggyback_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_climate_piggyback,T2c_H,H,polarized,conspiracy_climate_piggyback,continuous,polar_bears,complete,402,110,6,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_conspiracy_depopulation_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_depopulation,T2c_H,H,polarized,conspiracy_depopulation,continuous,scopex_2017,complete,387,142,3,false,2,2,2.5,,2,,,,,false,live,
T2c_H_polarized_conspiracy_depopulation_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_depopulation,T2c_H,H,polarized,conspiracy_depopulation,continuous,chemtrails_gates_2018_2021,complete,387,144,8,false,3.8125,3.8167,4,,3.8125,,,,4,false,live,
T2c_H_polarized_conspiracy_depopulation_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_depopulation,T2c_H,H,polarized,conspiracy_depopulation,continuous,sai_geoengineering,complete,387,140,4,false,0.125,0.125,0.4999999999999999,,0.125,,,,,false,live,
T2c_H_polarized_conspiracy_depopulation_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_depopulation,T2c_H,H,polarized,conspiracy_depopulation,continuous,paris_agreement,complete,387,138,4,false,4.75,4.75,5,,4.75,,,,5,false,live,
T2c_H_polarized_conspiracy_depopulation_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_depopulation,T2c_H,H,polarized,conspiracy_depopulation,continuous,climate_consensus,complete,387,139,8,false,4.75,4.75,5,,4.75,,,,3,false,live,
T2c_H_polarized_conspiracy_depopulation_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_depopulation,T2c_H,H,polarized,conspiracy_depopulation,continuous,polar_bears,complete,387,103,3,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_conspiracy_haarp_weather_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_haarp_weather,T2c_H,H,polarized,conspiracy_haarp_weather,continuous,scopex_2017,complete,411,140,4,false,2.425,2.6167,3.2,,2.425,,,,8,false,live,
T2c_H_polarized_conspiracy_haarp_weather_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_haarp_weather,T2c_H,H,polarized,conspiracy_haarp_weather,continuous,chemtrails_gates_2018_2021,complete,411,125,5,false,3.3,3.3,4,,3.3,,,,8,false,live,
T2c_H_polarized_conspiracy_haarp_weather_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_haarp_weather,T2c_H,H,polarized,conspiracy_haarp_weather,continuous,sai_geoengineering,complete,411,141,3,false,1,1,0.9999999999999998,,1,,,,,false,live,
T2c_H_polarized_conspiracy_haarp_weather_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_haarp_weather,T2c_H,H,polarized,conspiracy_haarp_weather,continuous,paris_agreement,complete,411,125,4,false,4.025,4.025,5,,4.025,,,,7,false,live,
T2c_H_polarized_conspiracy_haarp_weather_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_haarp_weather,T2c_H,H,polarized,conspiracy_haarp_weather,continuous,climate_consensus,complete,411,142,5,false,4.8,4.8,5,,4.8,,,,6,false,live,
T2c_H_polarized_conspiracy_haarp_weather_2026-09-19_04-17-42,T2c_H_polarized_conspiracy_haarp_weather,T2c_H,H,polarized,conspiracy_haarp_weather,continuous,polar_bears,complete,411,145,6,false,0.0833,0.0833,0.4999999999999999,,0.0833,,,,,false,live,
T2c_H_polarized_environmental_concern_2026-09-19_04-31-45,T2c_H_polarized_environmental_concern,T2c_H,H,polarized,environmental_concern,continuous,scopex_2017,complete,764,142,115,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_environmental_concern_2026-09-19_04-31-45,T2c_H_polarized_environmental_concern,T2c_H,H,polarized,environmental_concern,continuous,chemtrails_gates_2018_2021,complete,764,145,126,false,0.0952,0.1122,0.4999999999999999,,0.0952,,,,,false,live,
T2c_H_polarized_environmental_concern_2026-09-19_04-31-45,T2c_H_polarized_environmental_concern,T2c_H,H,polarized,environmental_concern,continuous,sai_geoengineering,complete,764,141,122,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_environmental_concern_2026-09-19_04-31-45,T2c_H_polarized_environmental_concern,T2c_H,H,polarized,environmental_concern,continuous,paris_agreement,complete,764,109,94,false,0.0319,0.0327,0.9999999999999998,,0.0319,,,,,false,live,
T2c_H_polarized_environmental_concern_2026-09-19_04-31-45,T2c_H_polarized_environmental_concern,T2c_H,H,polarized,environmental_concern,continuous,climate_consensus,complete,764,138,119,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_environmental_concern_2026-09-19_04-31-45,T2c_H_polarized_environmental_concern,T2c_H,H,polarized,environmental_concern,continuous,polar_bears,complete,764,138,111,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_mitigation_first_policy_2026-09-19_04-31-35,T2c_H_polarized_mitigation_first_policy,T2c_H,H,polarized,mitigation_first_policy,continuous,scopex_2017,complete,727,136,118,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_mitigation_first_policy_2026-09-19_04-31-35,T2c_H_polarized_mitigation_first_policy,T2c_H,H,polarized,mitigation_first_policy,continuous,chemtrails_gates_2018_2021,complete,727,130,109,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_mitigation_first_policy_2026-09-19_04-31-35,T2c_H_polarized_mitigation_first_policy,T2c_H,H,polarized,mitigation_first_policy,continuous,sai_geoengineering,complete,727,75,67,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_mitigation_first_policy_2026-09-19_04-31-35,T2c_H_polarized_mitigation_first_policy,T2c_H,H,polarized,mitigation_first_policy,continuous,paris_agreement,complete,727,131,103,false,0.0049,0.0089,0.4999999999999999,,0.0049,,,,,false,live,
T2c_H_polarized_mitigation_first_policy_2026-09-19_04-31-35,T2c_H_polarized_mitigation_first_policy,T2c_H,H,polarized,mitigation_first_policy,continuous,climate_consensus,complete,727,144,126,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_mitigation_first_policy_2026-09-19_04-31-35,T2c_H_polarized_mitigation_first_policy,T2c_H,H,polarized,mitigation_first_policy,continuous,polar_bears,complete,727,145,123,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_ozone_stratosphere_specialist_2026-09-19_04-32-52,T2c_H_polarized_ozone_stratosphere_specialist,T2c_H,H,polarized,ozone_stratosphere_specialist,continuous,scopex_2017,complete,1061,144,126,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_ozone_stratosphere_specialist_2026-09-19_04-32-52,T2c_H_polarized_ozone_stratosphere_specialist,T2c_H,H,polarized,ozone_stratosphere_specialist,continuous,chemtrails_gates_2018_2021,complete,1061,118,104,false,0.851,0.8792,1.5000000000000002,,0.851,,,,,false,live,
T2c_H_polarized_ozone_stratosphere_specialist_2026-09-19_04-32-52,T2c_H_polarized_ozone_stratosphere_specialist,T2c_H,H,polarized,ozone_stratosphere_specialist,continuous,sai_geoengineering,complete,1061,107,95,false,0.0105,0.0139,0.9999999999999998,,0.0105,,,,,false,live,
T2c_H_polarized_ozone_stratosphere_specialist_2026-09-19_04-32-52,T2c_H_polarized_ozone_stratosphere_specialist,T2c_H,H,polarized,ozone_stratosphere_specialist,continuous,paris_agreement,complete,1061,140,112,false,0.192,0.263,3,,0.192,,,,,false,live,
T2c_H_polarized_ozone_stratosphere_specialist_2026-09-19_04-32-52,T2c_H_polarized_ozone_stratosphere_specialist,T2c_H,H,polarized,ozone_stratosphere_specialist,continuous,climate_consensus,complete,1061,143,120,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_ozone_stratosphere_specialist_2026-09-19_04-32-52,T2c_H_polarized_ozone_stratosphere_specialist,T2c_H,H,polarized,ozone_stratosphere_specialist,continuous,polar_bears,complete,1061,144,124,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_science_journalist_2026-09-19_04-43-11,T2c_H_polarized_science_journalist,T2c_H,H,polarized,science_journalist,continuous,scopex_2017,complete,859,89,74,false,0,0,0,,0,,,,,false,live,
T2c_H_polarized_science_journalist_2026-09-19_04-43-11,T2c_H_polarized_science_journalist,T2c_H,H,polarized,science_journalist,continuous,chemtrails_gates_2018_2021,complete,859,136,115,false,0.0365,0.0364,0.4999999999999999,,0.0365,,,,,false,live,
T2c_H_polarized_science_journalist_2026-09-19_04-43-11,T2c_H_polarized_science_journalist,T2c_H,H,polarized,science_journalist,continuous,sai_geoengineering,complete,859,3,1,true,0,0,0,,0,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_H_polarized_science_journalist_2026-09-19_04-43-11,T2c_H_polarized_science_journalist,T2c_H,H,polarized,science_journalist,continuous,paris_agreement,complete,859,142,121,false,0.0785,0.0819,1.5000000000000002,,0.0785,,,,,false,live,
T2c_H_polarized_science_journalist_2026-09-19_04-43-11,T2c_H_polarized_science_journalist,T2c_H,H,polarized,science_journalist,continuous,climate_consensus,complete,859,140,122,false,0.0041,0.0035,0.4999999999999999,,0.0041,,,,,false,live,
T2c_H_polarized_science_journalist_2026-09-19_04-43-11,T2c_H_polarized_science_journalist,T2c_H,H,polarized,science_journalist,continuous,polar_bears,complete,859,143,121,false,0,0,0,,0,,,,,false,live,
T2c_H_random_er_biodiversity_food_security_2026-09-19_03-33-32,T2c_H_random_er_biodiversity_food_security,T2c_H,H,random_er,biodiversity_food_security,continuous,scopex_2017,complete,975,118,95,false,0.1,0.1023,0.4999999999999999,,0.1,,,,,false,live,
T2c_H_random_er_biodiversity_food_security_2026-09-19_03-33-32,T2c_H_random_er_biodiversity_food_security,T2c_H,H,random_er,biodiversity_food_security,continuous,chemtrails_gates_2018_2021,complete,975,127,110,false,1,1,0.9999999999999998,,1,,,,,false,live,
T2c_H_random_er_biodiversity_food_security_2026-09-19_03-33-32,T2c_H_random_er_biodiversity_food_security,T2c_H,H,random_er,biodiversity_food_security,continuous,sai_geoengineering,complete,975,108,90,false,0.0167,0.0146,0.9999999999999998,,0.0167,,,,,false,live,
T2c_H_random_er_biodiversity_food_security_2026-09-19_03-33-32,T2c_H_random_er_biodiversity_food_security,T2c_H,H,random_er,biodiversity_food_security,continuous,paris_agreement,complete,975,125,115,false,0,0,0,,0,,,,,false,live,
T2c_H_random_er_biodiversity_food_security_2026-09-19_03-33-32,T2c_H_random_er_biodiversity_food_security,T2c_H,H,random_er,biodiversity_food_security,continuous,climate_consensus,complete,975,116,106,false,0.1953,0.2028,0.9999999999999998,,0.1953,,,,,false,live,
T2c_H_random_er_biodiversity_food_security_2026-09-19_03-33-32,T2c_H_random_er_biodiversity_food_security,T2c_H,H,random_er,biodiversity_food_security,continuous,polar_bears,complete,975,119,102,false,0,0,0,,0,,,,,false,live,
T2c_H_random_er_climate_action_advocate_2026-09-19_03-10-51,T2c_H_random_er_climate_action_advocate,T2c_H,H,random_er,climate_action_advocate,continuous,scopex_2017,complete,781,118,99,false,0.5606,0.5641,1.5000000000000002,,0.5606,,,,,false,live,
T2c_H_random_er_climate_action_advocate_2026-09-19_03-10-51,T2c_H_random_er_climate_action_advocate,T2c_H,H,random_er,climate_action_advocate,continuous,chemtrails_gates_2018_2021,complete,781,125,109,false,1.0183,1.0167,2,,1.0183,,,,,false,live,
T2c_H_random_er_climate_action_advocate_2026-09-19_03-10-51,T2c_H_random_er_climate_action_advocate,T2c_H,H,random_er,climate_action_advocate,continuous,sai_geoengineering,complete,781,114,103,false,0,0,0,,0,,,,,false,live,
T2c_H_random_er_climate_action_advocate_2026-09-19_03-10-51,T2c_H_random_er_climate_action_advocate,T2c_H,H,random_er,climate_action_advocate,continuous,paris_agreement,complete,781,99,86,false,0.0116,0.0125,0.9999999999999998,,0.0116,,,,,false,live,
T2c_H_random_er_climate_action_advocate_2026-09-19_03-10-51,T2c_H_random_er_climate_action_advocate,T2c_H,H,random_er,climate_action_advocate,continuous,climate_consensus,complete,781,114,103,false,0.068,0.0666,0.9999999999999998,,0.068,,,,,false,live,
T2c_H_random_er_climate_action_advocate_2026-09-19_03-10-51,T2c_H_random_er_climate_action_advocate,T2c_H,H,random_er,climate_action_advocate,continuous,polar_bears,complete,781,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_H_random_er_climate_justice_youth_2026-09-19_03-21-04,T2c_H_random_er_climate_justice_youth,T2c_H,H,random_er,climate_justice_youth,continuous,scopex_2017,complete,634,105,96,false,0.1719,0.1911,3,,0.1719,,,,,false,live,
T2c_H_random_er_climate_justice_youth_2026-09-19_03-21-04,T2c_H_random_er_climate_justice_youth,T2c_H,H,random_er,climate_justice_youth,continuous,chemtrails_gates_2018_2021,complete,634,66,57,false,0.6667,0.7355,0.9999999999999998,,0.6667,,,,,false,live,
T2c_H_random_er_climate_justice_youth_2026-09-19_03-21-04,T2c_H_random_er_climate_justice_youth,T2c_H,H,random_er,climate_justice_youth,continuous,sai_geoengineering,complete,634,65,57,false,0.3158,0.3166,1.5000000000000002,,0.3158,,,,,false,live,
T2c_H_random_er_climate_justice_youth_2026-09-19_03-21-04,T2c_H_random_er_climate_justice_youth,T2c_H,H,random_er,climate_justice_youth,continuous,paris_agreement,complete,634,109,95,false,0,0,0,,0,,,,,false,live,
T2c_H_random_er_climate_justice_youth_2026-09-19_03-21-04,T2c_H_random_er_climate_justice_youth,T2c_H,H,random_er,climate_justice_youth,continuous,climate_consensus,complete,634,118,102,false,0.2206,0.2257,2,,0.2206,,,,,false,live,
T2c_H_random_er_climate_justice_youth_2026-09-19_03-21-04,T2c_H_random_er_climate_justice_youth,T2c_H,H,random_er,climate_justice_youth,continuous,polar_bears,complete,634,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_H_random_er_climate_scientist_2026-09-19_03-34-55,T2c_H_random_er_climate_scientist,T2c_H,H,random_er,climate_scientist,continuous,scopex_2017,complete,1018,162,132,false,0,0,0,,0,,,,,false,live,
T2c_H_random_er_climate_scientist_2026-09-19_03-34-55,T2c_H_random_er_climate_scientist,T2c_H,H,random_er,climate_scientist,continuous,chemtrails_gates_2018_2021,complete,1018,146,126,false,0.1222,0.1246,0.4999999999999999,,0.1222,,,,,false,live,
T2c_H_random_er_climate_scientist_2026-09-19_03-34-55,T2c_H_random_er_climate_scientist,T2c_H,H,random_er,climate_scientist,continuous,sai_geoengineering,complete,1018,158,136,false,0.0294,0.0277,2,,0.0294,,,,,false,live,
T2c_H_random_er_climate_scientist_2026-09-19_03-34-55,T2c_H_random_er_climate_scientist,T2c_H,H,random_er,climate_scientist,continuous,paris_agreement,complete,1018,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
